x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
0.440000,1.040000,0.960052,0.080000,-1753.045206,-1.541068,0.282783,-0.317389,-0.000000,0.000000,-0.000000
0.520000,1.040000,0.960469,0.080000,-1753.035236,-1.557878,0.299665,-0.398475,-0.000000,0.000000,-0.000000
0.600000,1.040000,0.961301,0.080000,-1753.023348,-1.575593,0.317478,-0.492126,-0.000000,0.000000,-0.000000
0.680000,1.040000,0.960469,0.080000,-1753.009428,-1.592959,0.334974,-0.600937,-0.000000,0.000000,-0.000000
0.760000,1.040000,0.960052,0.080000,-1752.993366,-1.608229,0.350415,-0.727754,-0.000000,0.000000,-0.000000
0.840000,1.040000,0.960052,0.080000,-1752.975064,-1.618997,0.361408,-0.875677,-0.000000,0.000000,-0.000000
0.920000,1.040000,0.960469,0.080000,-1752.954455,-1.621984,0.364689,-1.048023,-0.000000,0.000000,-0.000000
1.000000,1.040000,0.961301,0.080000,-1752.931520,-1.612774,0.355863,-1.248230,-0.000000,0.000000,-0.000000
1.080000,1.040000,0.960469,0.080000,-1752.906321,-1.585489,0.329070,-1.479688,-0.000000,0.000000,-0.000000
1.160000,1.040000,0.960052,0.080000,-1752.879035,-1.532398,0.276607,-1.745432,-0.000000,0.000000,-0.000000
1.240000,1.040000,0.960052,0.080000,-1752.850003,-1.443503,0.188498,-2.047653,-0.000000,0.000000,-0.000000
1.320000,1.040000,0.960469,0.080000,-1752.819800,-1.306109,0.052070,-2.386946,-0.000000,0.000000,-0.000000
1.400000,1.040000,0.961301,0.080000,-1752.789309,-1.104487,-0.148399,-2.761205,-0.000000,0.000000,-0.000000
1.480000,1.040000,0.960469,0.080000,-1752.759827,-0.819783,-0.431786,-3.164075,-0.000000,-0.000000,-0.000000
1.560000,1.040000,0.940053,0.080000,-1752.733184,-0.430409,-0.819749,-3.582891,-0.000000,-0.000000,-0.000000
1.640000,1.040000,0.860058,0.080000,-1752.711879,0.086694,-1.335497,-3.996140,0.000000,-0.000000,-0.000000
1.720000,1.040000,0.780064,0.080000,-1752.699229,0.753427,-2.001193,-4.370661,0.000000,-0.000000,-0.000000
1.800000,1.040000,0.700071,0.080000,-1752.699506,1.585977,-2.833424,-4.659142,0.000000,-0.000000,-0.000000
1.880000,1.040000,0.620081,0.080000,-1752.718040,2.587903,-3.836294,-4.799003,0.000000,-0.000000,-0.000000
1.960000,1.040000,0.540093,0.080000,-1752.761236,3.752546,-5.031856,-4.708206,0.000000,-0.000000,-0.000000
2.040000,1.040000,0.460109,0.080000,-1752.836456,5.009753,-6.283541,-4.328424,0.000000,-0.000000,-0.000000
2.120000,1.040000,0.380132,0.080000,-1752.951694,6.275196,-7.558206,-3.554499,0.000000,-0.000000,-0.000000
-2.120000,1.120000,0.381182,0.080000,-1752.706563,7.318210,-8.613809,5.029009,0.000000,-0.000000,0.000000
-2.040000,1.120000,0.460977,0.080000,-1752.620880,5.568178,-6.844335,5.820222,0.000000,-0.000000,0.000000
-1.960000,1.120000,0.540833,0.080000,-1752.578783,3.915175,-5.196933,6.091409,0.000000,-0.000000,0.000000
-1.880000,1.120000,0.620725,0.080000,-1752.569763,2.457301,-3.699811,5.999778,0.000000,-0.000000,0.000000
-1.800000,1.120000,0.700643,0.080000,-1752.584603,1.264050,-2.506670,5.651390,0.000000,-0.000000,0.000000
-1.720000,1.120000,0.780577,0.080000,-1752.615667,0.321398,-1.565551,5.157813,0.000000,-0.000000,0.000000
-1.640000,1.120000,0.860523,0.080000,-1752.656914,-0.394424,-0.851883,4.598908,-0.000000,-0.000000,0.000000
-1.560000,1.120000,0.880057,0.080000,-1752.703750,-0.918389,-0.330179,4.029553,-0.000000,0.000000,0.000000
-1.480000,1.120000,0.880511,0.080000,-1752.752811,-1.287739,0.037086,3.484209,-0.000000,0.000000,0.000000
-1.400000,1.120000,0.881419,0.080000,-1752.801720,-1.537017,0.284575,2.982192,-0.000000,0.000000,0.000000
-1.320000,1.120000,0.880511,0.080000,-1752.848872,-1.695845,0.441940,2.532382,-0.000000,0.000000,0.000000
-1.240000,1.120000,0.880057,0.080000,-1752.893243,-1.788362,0.533297,2.136941,-0.000000,0.000000,0.000000
-1.160000,1.120000,0.880057,0.080000,-1752.934235,-1.833554,0.577591,1.794002,-0.000000,0.000000,0.000000
-1.080000,1.120000,0.880511,0.080000,-1752.971553,-1.845961,0.589313,1.499509,-0.000000,0.000000,0.000000
-1.000000,1.120000,0.881419,0.080000,-1753.005116,-1.836493,0.579329,1.248408,-0.000000,0.000000,0.000000
-0.920000,1.120000,0.880511,0.080000,-1753.034980,-1.813194,0.555645,1.035377,-0.000000,0.000000,0.000000
-0.840000,1.120000,0.880057,0.080000,-1753.061294,-1.781908,0.524074,0.855241,-0.000000,0.000000,0.000000
-0.760000,1.120000,0.880057,0.080000,-1753.084257,-1.746820,0.488777,0.703199,-0.000000,0.000000,0.000000
-0.680000,1.120000,0.880511,0.080000,-1753.104092,-1.710886,0.452689,0.574906,-0.000000,0.000000,0.000000
-0.600000,1.120000,0.881419,0.080000,-1753.121029,-1.676158,0.417849,0.466501,-0.000000,0.000000,0.000000
-0.520000,1.120000,0.880511,0.080000,-1753.135289,-1.644041,0.385650,0.374574,-0.000000,0.000000,0.000000
-0.440000,1.120000,0.880057,0.080000,-1753.147080,-1.615477,0.357027,0.296126,-0.000000,0.000000,0.000000
-0.360000,1.120000,0.880057,0.080000,-1753.156582,-1.591080,0.332589,0.228510,-0.000000,0.000000,0.000000
-0.280000,1.120000,0.880511,0.080000,-1753.163952,-1.571246,0.312725,0.169370,-0.000000,0.000000,0.000000
-0.200000,1.120000,0.881419,0.080000,-1753.169317,-1.556216,0.297676,0.116588,-0.000000,0.000000,0.000000
-0.120000,1.120000,0.880511,0.080000,-1753.172774,-1.546133,0.287580,0.068221,-0.000000,0.000000,0.000000
-0.040000,1.120000,0.880057,0.080000,-1753.174387,-1.541075,0.282516,0.022454,-0.000000,0.000000,0.000000
0.040000,1.120000,0.880057,0.080000,-1753.174188,-1.541074,0.282516,-0.022453,-0.000000,0.000000,-0.000000
0.120000,1.120000,0.880511,0.080000,-1753.172177,-1.546133,0.287580,-0.068220,-0.000000,0.000000,-0.000000
0.200000,1.120000,0.881419,0.080000,-1753.168322,-1.556215,0.297674,-0.116586,-0.000000,0.000000,-0.000000
0.280000,1.120000,0.880511,0.080000,-1753.162558,-1.571245,0.312724,-0.169369,-0.000000,0.000000,-0.000000
0.360000,1.120000,0.880057,0.080000,-1753.154790,-1.591079,0.332587,-0.228508,-0.000000,0.000000,-0.000000
0.440000,1.120000,0.880057,0.080000,-1753.144889,-1.615474,0.357024,-0.296124,-0.000000,0.000000,-0.000000
0.520000,1.120000,0.880511,0.080000,-1753.132701,-1.644039,0.385647,-0.374571,-0.000000,0.000000,-0.000000
0.600000,1.120000,0.881419,0.080000,-1753.118042,-1.676155,0.417845,-0.466497,-0.000000,0.000000,-0.000000
0.680000,1.120000,0.880511,0.080000,-1753.100707,-1.710882,0.452685,-0.574902,-0.000000,0.000000,-0.000000
0.760000,1.120000,0.880057,0.080000,-1753.080474,-1.746816,0.488773,-0.703193,-0.000000,0.000000,-0.000000
0.840000,1.120000,0.880057,0.080000,-1753.057113,-1.781904,0.524070,-0.855234,-0.000000,0.000000,-0.000000
0.920000,1.120000,0.880511,0.080000,-1753.030401,-1.813189,0.555640,-1.035368,-0.000000,0.000000,-0.000000
1.000000,1.120000,0.881419,0.080000,-1753.000139,-1.836488,0.579324,-1.248398,-0.000000,0.000000,-0.000000
1.080000,1.120000,0.880511,0.080000,-1752.966178,-1.845956,0.589308,-1.499497,-0.000000,0.000000,-0.000000
1.160000,1.120000,0.880057,0.080000,-1752.928462,-1.833549,0.577585,-1.793987,-0.000000,0.000000,-0.000000
1.240000,1.120000,0.880057,0.080000,-1752.887072,-1.788358,0.533292,-2.136924,-0.000000,0.000000,-0.000000
1.320000,1.120000,0.880511,0.080000,-1752.842303,-1.695841,0.441936,-2.532361,-0.000000,0.000000,-0.000000
1.400000,1.120000,0.881419,0.080000,-1752.794753,-1.537014,0.284573,-2.982167,-0.000000,0.000000,-0.000000
1.480000,1.120000,0.880511,0.080000,-1752.745446,-1.287738,0.037085,-3.484180,-0.000000,0.000000,-0.000000
1.560000,1.120000,0.880057,0.080000,-1752.695988,-0.918390,-0.330177,-4.029519,-0.000000,0.000000,-0.000000
1.640000,1.120000,0.860523,0.080000,-1752.648754,-0.394430,-0.851878,-4.598870,-0.000000,-0.000000,-0.000000
1.720000,1.120000,0.780577,0.080000,-1752.607109,0.321386,-1.565540,-5.157770,0.000000,-0.000000,-0.000000
1.800000,1.120000,0.700643,0.080000,-1752.575647,1.264031,-2.506651,-5.651343,0.000000,-0.000000,-0.000000
1.880000,1.120000,0.620725,0.080000,-1752.560409,2.457273,-3.699783,-5.999728,0.000000,-0.000000,-0.000000
1.960000,1.120000,0.540833,0.080000,-1752.569030,3.915136,-5.196894,-6.091357,0.000000,-0.000000,-0.000000
2.040000,1.120000,0.460977,0.080000,-1752.610729,5.568126,-6.844283,-5.820172,0.000000,-0.000000,-0.000000
2.120000,1.120000,0.381182,0.080000,-1752.696013,7.318144,-8.613743,-5.028964,0.000000,-0.000000,-0.000000
-2.120000,1.200000,0.383275,0.080000,-1752.404145,8.430888,-9.740427,7.120263,0.000000,-0.000000,0.000000
-2.040000,1.200000,0.462709,0.080000,-1752.359723,6.016734,-7.294358,7.823194,0.000000,-0.000000,0.000000
-1.960000,1.200000,0.542310,0.080000,-1752.361769,3.863110,-5.145872,7.853365,0.000000,-0.000000,0.000000
-1.880000,1.200000,0.622013,0.080000,-1752.396586,2.070162,-3.304317,7.448175,0.000000,-0.000000,0.000000
-1.800000,1.200000,0.701783,0.080000,-1752.452834,0.687482,-1.923901,6.784228,0.000000,-0.000000,0.000000
-1.720000,1.200000,0.781601,0.080000,-1752.521652,-0.339200,-0.900772,6.006035,0.000000,-0.000000,0.000000
-1.640000,1.200000,0.800062,0.080000,-1752.596449,-1.067674,-0.176070,5.208698,-0.000000,0.000000,0.000000
-1.560000,1.200000,0.800062,0.080000,-1752.672541,-1.560464,0.313288,4.449686,-0.000000,0.000000,0.000000
-1.480000,1.200000,0.800562,0.080000,-1752.746756,-1.874906,0.624857,3.759297,-0.000000,0.000000,0.000000
-1.400000,1.200000,0.801561,0.080000,-1752.817064,-2.059066,0.806736,3.149870,-0.000000,0.000000,0.000000
-1.320000,1.200000,0.800562,0.080000,-1752.882275,-2.151027,0.896948,2.622795,-0.000000,0.000000,0.000000
-1.240000,1.200000,0.800062,0.080000,-1752.941791,-2.179807,0.924420,2.173373,-0.000000,0.000000,0.000000
-1.160000,1.200000,0.800062,0.080000,-1752.995419,-2.166894,0.910545,1.793965,-0.000000,0.000000,0.000000
-1.080000,1.200000,0.800562,0.080000,-1753.043239,-2.127838,0.870792,1.475896,-0.000000,0.000000,0.000000
-1.000000,1.200000,0.801561,0.080000,-1753.085497,-2.073681,0.816135,1.210544,-0.000000,0.000000,0.000000
-0.920000,1.200000,0.800562,0.080000,-1753.122536,-2.012119,0.754217,0.989895,-0.000000,0.000000,0.000000
-0.840000,1.200000,0.800062,0.080000,-1753.154750,-1.948420,0.690268,0.806788,-0.000000,0.000000,0.000000
-0.760000,1.200000,0.800062,0.080000,-1753.182545,-1.886113,0.627785,0.654972,-0.000000,0.000000,0.000000
-0.680000,1.200000,0.800562,0.080000,-1753.206319,-1.827501,0.569051,0.529063,-0.000000,0.000000,0.000000
-0.600000,1.200000,0.801561,0.080000,-1753.226448,-1.774039,0.515504,0.424463,-0.000000,0.000000,0.000000
-0.520000,1.200000,0.800562,0.080000,-1753.243274,-1.726602,0.468010,0.337252,-0.000000,0.000000,0.000000
-0.440000,1.200000,0.800062,0.080000,-1753.257099,-1.685682,0.427051,0.264080,-0.000000,0.000000,0.000000
-0.360000,1.200000,0.800062,0.080000,-1753.268186,-1.651522,0.392866,0.202066,-0.000000,0.000000,0.000000
-0.280000,1.200000,0.800562,0.080000,-1753.276755,-1.624218,0.365544,0.148709,-0.000000,0.000000,0.000000
-0.200000,1.200000,0.801561,0.080000,-1753.282978,-1.603780,0.345095,0.101796,-0.000000,0.000000,0.000000
-0.120000,1.200000,0.800562,0.080000,-1753.286989,-1.590182,0.331491,0.059337,-0.000000,0.000000,0.000000
-0.040000,1.200000,0.800062,0.080000,-1753.288872,-1.583393,0.324700,0.019492,-0.000000,0.000000,0.000000
0.040000,1.200000,0.800062,0.080000,-1753.288673,-1.583393,0.324699,-0.019492,-0.000000,0.000000,-0.000000
0.120000,1.200000,0.800562,0.080000,-1753.286391,-1.590181,0.331491,-0.059337,-0.000000,0.000000,-0.000000
0.200000,1.200000,0.801561,0.080000,-1753.281983,-1.603778,0.345094,-0.101795,-0.000000,0.000000,-0.000000
0.280000,1.200000,0.800562,0.080000,-1753.275361,-1.624216,0.365543,-0.148707,-0.000000,0.000000,-0.000000
0.360000,1.200000,0.800062,0.080000,-1753.266394,-1.651520,0.392864,-0.202065,-0.000000,0.000000,-0.000000
0.440000,1.200000,0.800062,0.080000,-1753.254909,-1.685679,0.427048,-0.264078,-0.000000,0.000000,-0.000000
0.520000,1.200000,0.800562,0.080000,-1753.240685,-1.726599,0.468007,-0.337249,-0.000000,0.000000,-0.000000
0.600000,1.200000,0.801561,0.080000,-1753.223462,-1.774035,0.515500,-0.424460,-0.000000,0.000000,-0.000000
0.680000,1.200000,0.800562,0.080000,-1753.202935,-1.827496,0.569046,-0.529059,-0.000000,0.000000,-0.000000
0.760000,1.200000,0.800062,0.080000,-1753.178762,-1.886108,0.627779,-0.654967,-0.000000,0.000000,-0.000000
0.840000,1.200000,0.800062,0.080000,-1753.150569,-1.948415,0.690262,-0.806782,-0.000000,0.000000,-0.000000
0.920000,1.200000,0.800562,0.080000,-1753.117957,-2.012113,0.754211,-0.989887,-0.000000,0.000000,-0.000000
1.000000,1.200000,0.801561,0.080000,-1753.080520,-2.073674,0.816128,-1.210534,-0.000000,0.000000,-0.000000
1.080000,1.200000,0.800562,0.080000,-1753.037865,-2.127831,0.870784,-1.475884,-0.000000,0.000000,-0.000000
1.160000,1.200000,0.800062,0.080000,-1752.989647,-2.166886,0.910537,-1.793950,-0.000000,0.000000,-0.000000
1.240000,1.200000,0.800062,0.080000,-1752.935620,-2.179799,0.924412,-2.173356,-0.000000,0.000000,-0.000000
1.320000,1.200000,0.800562,0.080000,-1752.875707,-2.151019,0.896940,-2.622773,-0.000000,0.000000,-0.000000
1.400000,1.200000,0.801561,0.080000,-1752.810098,-2.059059,0.806729,-3.149844,-0.000000,0.000000,-0.000000
1.480000,1.200000,0.800562,0.080000,-1752.739392,-1.874900,0.624851,-3.759266,-0.000000,0.000000,-0.000000
1.560000,1.200000,0.800062,0.080000,-1752.664780,-1.560461,0.313285,-4.449650,-0.000000,0.000000,-0.000000
1.640000,1.200000,0.800062,0.080000,-1752.588290,-1.067674,-0.176070,-5.208656,-0.000000,0.000000,-0.000000
1.720000,1.200000,0.781601,0.080000,-1752.513096,-0.339206,-0.900767,-6.005986,0.000000,-0.000000,-0.000000
1.800000,1.200000,0.701783,0.080000,-1752.443880,0.687468,-1.923887,-6.784172,0.000000,-0.000000,-0.000000
1.880000,1.200000,0.622013,0.080000,-1752.387235,2.070138,-3.304293,-7.448114,0.000000,-0.000000,-0.000000
1.960000,1.200000,0.542310,0.080000,-1752.352019,3.863072,-5.145834,-7.853300,0.000000,-0.000000,-0.000000
2.040000,1.200000,0.462709,0.080000,-1752.349576,6.016679,-7.294304,-7.823129,0.000000,-0.000000,-0.000000
2.120000,1.200000,0.383275,0.080000,-1752.393598,8.430815,-9.740354,-7.120202,0.000000,-0.000000,-0.000000
-2.120000,1.280000,0.381182,0.080000,-1752.048010,9.485575,-10.807619,10.090107,0.000000,-0.000000,0.000000
-2.040000,1.280000,0.460977,0.080000,-1752.060442,6.181440,-7.458230,10.488020,0.000000,-0.000000,0.000000
-1.960000,1.280000,0.540833,0.080000,-1752.120435,3.424575,-4.705243,10.056357,0.000000,-0.000000,0.000000
-1.880000,1.280000,0.620725,0.080000,-1752.210446,1.284122,-2.507030,9.143958,0.000000,-0.000000,0.000000
-1.800000,1.280000,0.700643,0.080000,-1752.316924,-0.248660,-0.980381,8.023418,0.000000,-0.000000,0.000000
-1.720000,1.280000,0.720625,0.080000,-1752.430022,-1.298547,0.062889,6.867126,-0.000000,0.000000,0.000000
-1.640000,1.280000,0.720069,0.080000,-1752.542985,-1.975585,0.734011,5.775703,-0.000000,0.000000,0.000000
-1.560000,1.280000,0.720069,0.080000,-1752.651445,-2.379260,1.132884,4.798290,-0.000000,0.000000,0.000000
-1.480000,1.280000,0.720625,0.080000,-1752.752792,-2.590654,1.340605,3.951677,-0.000000,0.000000,0.000000
-1.400000,1.280000,0.721734,0.080000,-1752.845652,-2.671795,1.419040,3.234244,-0.000000,0.000000,0.000000
-1.320000,1.280000,0.720625,0.080000,-1752.929489,-2.668139,1.413447,2.635108,-0.000000,0.000000,0.000000
-1.240000,1.280000,0.720069,0.080000,-1753.004318,-2.611970,1.355915,2.139653,-0.000000,0.000000,0.000000
-1.160000,1.280000,0.720069,0.080000,-1753.070490,-2.525638,1.268642,1.732620,-0.000000,0.000000,0.000000
-1.080000,1.280000,0.720625,0.080000,-1753.128554,-2.424273,1.166634,1.399683,-0.000000,0.000000,0.000000
-1.000000,1.280000,0.721734,0.080000,-1753.179154,-2.317880,1.059810,1.128127,-0.000000,0.000000,0.000000
-0.920000,1.280000,0.720625,0.080000,-1753.222971,-2.212903,0.954545,0.907030,-0.000000,0.000000,0.000000
-0.840000,1.280000,0.720069,0.080000,-1753.260674,-2.113347,0.854801,0.727195,-0.000000,0.000000,0.000000
-0.760000,1.280000,0.720069,0.080000,-1753.292901,-2.021577,0.762911,0.580971,-0.000000,0.000000,0.000000
-0.680000,1.280000,0.720625,0.080000,-1753.320239,-1.938877,0.680136,0.462026,-0.000000,0.000000,0.000000
-0.600000,1.280000,0.721734,0.080000,-1753.343217,-1.865836,0.607050,0.365134,-0.000000,0.000000,0.000000
-0.520000,1.280000,0.720625,0.080000,-1753.362303,-1.802611,0.543799,0.285970,-0.000000,0.000000,0.000000
-0.440000,1.280000,0.720069,0.080000,-1753.377902,-1.749107,0.490282,0.220938,-0.000000,0.000000,0.000000
-0.360000,1.280000,0.720069,0.080000,-1753.390356,-1.705101,0.446270,0.167017,-0.000000,0.000000,0.000000
-0.280000,1.280000,0.720625,0.080000,-1753.399947,-1.670322,0.411490,0.121638,-0.000000,0.000000,0.000000
-0.200000,1.280000,0.721734,0.080000,-1753.406899,-1.644505,0.385673,0.082576,-0.000000,0.000000,0.000000
-0.120000,1.280000,0.720625,0.080000,-1753.411375,-1.627428,0.368597,0.047855,-0.000000,0.000000,0.000000
-0.040000,1.280000,0.720069,0.080000,-1753.413487,-1.618931,0.360100,0.015673,-0.000000,0.000000,0.000000
0.040000,1.280000,0.720069,0.080000,-1753.413288,-1.618930,0.360099,-0.015673,-0.000000,0.000000,-0.000000
0.120000,1.280000,0.720625,0.080000,-1753.410778,-1.627427,0.368596,-0.047855,-0.000000,0.000000,-0.000000
0.200000,1.280000,0.721734,0.080000,-1753.405903,-1.644504,0.385672,-0.082576,-0.000000,0.000000,-0.000000
0.280000,1.280000,0.720625,0.080000,-1753.398553,-1.670320,0.411488,-0.121638,-0.000000,0.000000,-0.000000
0.360000,1.280000,0.720069,0.080000,-1753.388564,-1.705098,0.446268,-0.167016,-0.000000,0.000000,-0.000000
0.440000,1.280000,0.720069,0.080000,-1753.375712,-1.749103,0.490279,-0.220936,-0.000000,0.000000,-0.000000
0.520000,1.280000,0.720625,0.080000,-1753.359715,-1.802607,0.543795,-0.285968,-0.000000,0.000000,-0.000000
0.600000,1.280000,0.721734,0.080000,-1753.340231,-1.865831,0.607046,-0.365131,-0.000000,0.000000,-0.000000
0.680000,1.280000,0.720625,0.080000,-1753.316855,-1.938872,0.680131,-0.462023,-0.000000,0.000000,-0.000000
0.760000,1.280000,0.720069,0.080000,-1753.289119,-2.021570,0.762905,-0.580966,-0.000000,0.000000,-0.000000
0.840000,1.280000,0.720069,0.080000,-1753.256494,-2.113340,0.854794,-0.727190,-0.000000,0.000000,-0.000000
0.920000,1.280000,0.720625,0.080000,-1753.218392,-2.212895,0.954537,-0.907023,-0.000000,0.000000,-0.000000
1.000000,1.280000,0.721734,0.080000,-1753.174178,-2.317871,1.059801,-1.128118,-0.000000,0.000000,-0.000000
1.080000,1.280000,0.720625,0.080000,-1753.123180,-2.424263,1.166625,-1.399672,-0.000000,0.000000,-0.000000
1.160000,1.280000,0.720069,0.080000,-1753.064718,-2.525627,1.268631,-1.732606,-0.000000,0.000000,-0.000000
1.240000,1.280000,0.720069,0.080000,-1752.998148,-2.611958,1.355904,-2.139635,-0.000000,0.000000,-0.000000
1.320000,1.280000,0.720625,0.080000,-1752.922922,-2.668127,1.413435,-2.635087,-0.000000,0.000000,-0.000000
1.400000,1.280000,0.721734,0.080000,-1752.838687,-2.671782,1.419028,-3.234217,-0.000000,0.000000,-0.000000
1.480000,1.280000,0.720625,0.080000,-1752.745430,-2.590642,1.340593,-3.951645,-0.000000,0.000000,-0.000000
1.560000,1.280000,0.720069,0.080000,-1752.643686,-2.379250,1.132874,-4.798251,-0.000000,0.000000,-0.000000
1.640000,1.280000,0.720069,0.080000,-1752.534828,-1.975578,0.734004,-5.775656,-0.000000,0.000000,-0.000000
1.720000,1.280000,0.720625,0.080000,-1752.421468,-1.298545,0.062887,-6.867071,-0.000000,0.000000,-0.000000
1.800000,1.280000,0.700643,0.080000,-1752.307972,-0.248666,-0.980376,-8.023354,0.000000,-0.000000,-0.000000
1.880000,1.280000,0.620725,0.080000,-1752.201097,1.284105,-2.507013,-9.143884,0.000000,-0.000000,-0.000000
1.960000,1.280000,0.540833,0.080000,-1752.110688,3.424541,-4.705209,-10.056275,0.000000,-0.000000,-0.000000
2.040000,1.280000,0.460977,0.080000,-1752.050298,6.181386,-7.458175,-10.487934,0.000000,-0.000000,-0.000000
2.120000,1.280000,0.381182,0.080000,-1752.037467,9.485496,-10.807539,-10.090023,0.000000,-0.000000,-0.000000
-2.120000,1.360000,0.380132,0.080000,-1751.631648,10.203283,-11.538623,14.284377,0.000000,-0.000000,0.000000
-2.040000,1.360000,0.460109,0.080000,-1751.722262,5.756210,-7.027588,13.967464,0.000000,-0.000000,0.000000
-1.960000,1.360000,0.540093,0.080000,-1751.857810,2.337874,-3.610867,12.723235,0.000000,-0.000000,0.000000
-1.880000,1.360000,0.620081,0.080000,-1752.016511,-0.092224,-1.116824,11.034062,0.000000,-0.000000,0.000000
-1.800000,1.360000,0.641950,0.080000,-1752.182952,-1.668884,0.447497,9.286045,-0.000000,0.000000,0.000000
-1.720000,1.360000,0.640703,0.080000,-1752.346969,-2.628622,1.396453,7.654909,-0.000000,0.000000,0.000000
-1.640000,1.360000,0.640078,0.080000,-1752.502359,-3.153611,1.913028,6.223487,-0.000000,0.000000,0.000000
-1.560000,1.360000,0.640078,0.080000,-1752.645713,-3.387089,2.140362,5.013185,-0.000000,0.000000,0.000000
-1.480000,1.360000,0.640703,0.080000,-1752.775501,-3.433883,2.182858,4.013450,-0.000000,0.000000,0.000000
