x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
-1.500000,1.740000,0.260017,0.040000,-8827294284.530247,-19667573.929163,16653233.377290,2047363.592229,-0.000354,0.000331,0.000039
-1.460000,1.740000,0.260096,0.040000,-8827546845.260475,-18144779.211765,15376081.288255,1120820.813609,-0.000326,0.000305,0.000021
-1.460000,1.780000,0.220113,0.040000,-8827808483.402414,-18511560.505469,15689730.876817,-719289.453908,-0.000333,0.000312,-0.000014
-1.500000,1.780000,0.220020,0.040000,-8827555069.357924,-19944782.634492,17305648.350866,-182818.197187,-0.000361,0.000341,-0.000003
-1.420000,1.740000,0.260316,0.040000,-8827775211.239632,-16384549.833889,13418780.237098,798161.129371,-0.000292,0.000270,0.000015
-1.380000,1.740000,0.260015,0.040000,-8827981834.122452,-15196528.271790,12423080.372172,216652.859355,-0.000271,0.000250,0.000004
-1.380000,1.780000,0.220017,0.040000,-8828243067.940187,-15419890.963996,12582426.339584,-1225763.307443,-0.000274,0.000253,-0.000023
-1.420000,1.780000,0.220373,0.040000,-8828036940.137032,-16526798.795945,13829648.037483,-926185.683065,-0.000296,0.000276,-0.000017
-1.340000,1.740000,0.260103,0.040000,-8828168888.764078,-13808196.314569,10877610.311531,22676.771537,-0.000244,0.000222,0.000000
-1.300000,1.740000,0.260304,0.040000,-8828338308.162720,-12872979.506733,10094152.544456,-337848.691469,-0.000227,0.000206,-0.000006
-1.300000,1.780000,0.220359,0.040000,-8828597322.268869,-13005613.750191,10160768.574714,-1478772.700731,-0.000229,0.000208,-0.000028
-1.340000,1.780000,0.220121,0.040000,-8828429180.943083,-13870259.967918,11134499.450009,-1324063.206079,-0.000246,0.000225,-0.000025
-1.260000,1.740000,0.260012,0.040000,-8828491813.679876,-11769568.170420,8864754.381552,-450224.917688,-0.000205,0.000183,-0.000008
-1.220000,1.740000,0.260109,0.040000,-8828630941.152689,-11026937.101853,8242828.754178,-667325.378306,-0.000192,0.000171,-0.000013
-1.220000,1.780000,0.220129,0.040000,-8828886721.187658,-11101441.889086,8253696.131175,-1577524.359269,-0.000193,0.000172,-0.000030
-1.260000,1.780000,0.220014,0.040000,-8828749300.602182,-11783832.888503,9021881.839050,-1512186.824008,-0.000206,0.000186,-0.000028
-1.180000,1.740000,0.260292,0.040000,-8828757063.456450,-10143442.203761,7257737.364602,-727381.661808,-0.000175,0.000153,-0.000014
-1.140000,1.740000,0.260010,0.040000,-8828871410.011343,-9549000.518416,6760024.707253,-850368.449988,-0.000164,0.000143,-0.000016
-1.140000,1.780000,0.220012,0.040000,-8829123447.055140,-9585833.352185,6737635.272153,-1582166.102825,-0.000165,0.000143,-0.000030
-1.180000,1.780000,0.220346,0.040000,-8829011012.172909,-10129330.127355,7349318.928160,-1572166.760546,-0.000175,0.000154,-0.000030
-1.100000,1.740000,0.260117,0.040000,-8828975083.664965,-8836752.301713,5965393.240381,-876611.990288,-0.000150,0.000129,-0.000017
-1.060000,1.740000,0.260281,0.040000,-8829069075.323641,-8357547.657922,5564228.110603,-937312.931731,-0.000142,0.000121,-0.000018
-1.060000,1.780000,0.220332,0.040000,-8829317181.583061,-8369718.184954,5522388.840494,-1529693.889304,-0.000142,0.000120,-0.000029
-1.100000,1.780000,0.220138,0.040000,-8829225163.861305,-8806159.663365,6013436.652116,-1553861.834149,-0.000150,0.000129,-0.000029
-1.020000,1.740000,0.260008,0.040000,-8829154276.652334,-7779920.879827,4919466.199127,-941606.127716,-0.000130,0.000109,-0.000018
-0.980000,1.740000,0.260124,0.040000,-8829231491.117065,-7391294.762325,4594164.243510,-960836.448662,-0.000123,0.000102,-0.000018
-0.980000,1.780000,0.220146,0.040000,-8829475683.344240,-7387302.278822,4541441.008227,-1443099.076585,-0.000123,0.000102,-0.000027
-1.020000,1.780000,0.220009,0.040000,-8829400414.299177,-7740109.867873,4938309.672948,-1488124.966381,-0.000130,0.000109,-0.000028
-0.940000,1.740000,0.260270,0.040000,-8829301443.603134,-6920545.713105,4068481.912187,-950870.490703,-0.000114,0.000093,-0.000018
-0.900000,1.740000,0.260006,0.040000,-8829364788.807909,-6603887.673468,3803441.792467,-942395.976263,-0.000109,0.000087,-0.000018
-0.900000,1.780000,0.220007,0.040000,-8829605213.713860,-6589262.650517,3745126.293050,-1336740.625387,-0.000108,0.000087,-0.000025
-0.940000,1.780000,0.220319,0.040000,-8829543727.822306,-6875917.805690,4067571.404597,-1394217.124583,-0.000114,0.000093,-0.000026
-0.860000,1.740000,0.260131,0.040000,-8829422118.577351,-6218851.710248,3373323.620788,-923201.828328,-0.000101,0.000080,-0.000017
-0.820000,1.740000,0.260259,0.040000,-8829473968.330286,-5959999.490347,3156678.360508,-896208.865686,-0.000096,0.000075,-0.000017
-0.820000,1.780000,0.220306,0.040000,-8829710854.468536,-5938324.209250,3096004.114037,-1219596.533910,-0.000096,0.000074,-0.000023
-0.860000,1.780000,0.220155,0.040000,-8829660741.784523,-6172174.157034,3358987.673082,-1284197.301735,-0.000100,0.000079,-0.000024
-0.780000,1.740000,0.260005,0.040000,-8829520822.693102,-5644420.620830,2804045.568727,-871096.748166,-0.000090,0.000069,-0.000016
-0.740000,1.740000,0.260139,0.040000,-8829563120.449318,-5432516.436489,2626700.135181,-831757.270224,-0.000086,0.000065,-0.000016
-0.740000,1.780000,0.220164,0.040000,-8829796747.029400,-5406239.292533,2565652.383940,-1097243.421207,-0.000086,0.000064,-0.000021
-0.780000,1.780000,0.220006,0.040000,-8829756041.873636,-5597339.014335,2780527.882487,-1165605.504926,-0.000090,0.000068,-0.000022
-0.700000,1.740000,0.260249,0.040000,-8829601258.893341,-5173833.914157,2337572.438456,-802910.410510,-0.000081,0.000060,-0.000015
-0.660000,1.740000,0.260003,0.040000,-8829635597.664379,-5000502.010616,2192512.603270,-755388.542130,-0.000078,0.000057,-0.000014
-0.660000,1.780000,0.220004,0.040000,-8829866274.331078,-4971221.348059,2132250.965800,-973071.159727,-0.000078,0.000056,-0.000018
-0.700000,1.780000,0.220294,0.040000,-8829833370.483303,-5127245.312076,2307713.102539,-1043113.322979,-0.000081,0.000059,-0.000020
-0.620000,1.740000,0.260147,0.040000,-8829666462.126070,-4788965.940984,1956030.906189,-724244.041880,-0.000074,0.000053,-0.000014
-0.580000,1.740000,0.260238,0.040000,-8829694146.347023,-4647717.396772,1837823.613085,-671352.844013,-0.000072,0.000051,-0.000013
-0.580000,1.780000,0.220282,0.040000,-8829922200.140362,-4616414.695866,1778966.241669,-849072.201679,-0.000071,0.000050,-0.000016
-0.620000,1.780000,0.220174,0.040000,-8829895785.756094,-4743435.053655,1921773.876471,-919536.730839,-0.000073,0.000052,-0.000017
-0.540000,1.740000,0.260002,0.040000,-8829718915.730574,-4475741.037127,1645533.302631,-638849.332769,-0.000068,0.000047,-0.000012
-0.500000,1.740000,0.260155,0.040000,-8829741009.334667,-4361540.653080,1549963.188233,-582484.975659,-0.000066,0.000045,-0.000011
-0.500000,1.780000,0.220183,0.040000,-8829966776.394680,-4328924.202804,1492835.682048,-726337.527523,-0.000066,0.000044,-0.000014
-0.540000,1.780000,0.220003,0.040000,-8829945783.800549,-4431533.122241,1608177.114660,-796500.079218,-0.000068,0.000046,-0.000015
-0.460000,1.740000,0.260228,0.040000,-8829760641.916702,-4223224.275491,1395286.588679,-549225.698358,-0.000064,0.000042,-0.000010
-0.420000,1.740000,0.260001,0.040000,-8829778005.734135,-4132173.664020,1319090.354642,-490658.151499,-0.000062,0.000041,-0.000009
-0.420000,1.780000,0.220002,0.040000,-8830001826.162827,-4098674.812631,1263805.176990,-605358.646456,-0.000061,0.000040,-0.000011
-0.460000,1.780000,0.220270,0.040000,-8829985393.038240,-4180361.072089,1355664.836488,-674860.574460,-0.000063,0.000042,-0.000013
-0.380000,1.740000,0.260163,0.040000,-8829793272.126217,-4022953.898969,1196937.704673,-457019.649746,-0.000060,0.000039,-0.000009
-0.340000,1.740000,0.260218,0.040000,-8829806592.899479,-3952059.279063,1137609.487571,-397089.843991,-0.000059,0.000037,-0.000007
-0.340000,1.780000,0.220258,0.040000,-8830028807.733934,-3917857.540498,1084127.044830,-486247.450882,-0.000058,0.000036,-0.000009
-0.380000,1.780000,0.220193,0.040000,-8830016247.145649,-3981448.668618,1155611.722751,-554961.500772,-0.000059,0.000038,-0.000010
-0.300000,1.740000,0.260001,0.040000,-8829818101.535913,-3868451.018739,1044092.374261,-363295.299475,-0.000057,0.000036,-0.000007
-0.260000,1.740000,0.260172,0.040000,-8829827914.239927,-3815453.662176,999741.684320,-302550.800600,-0.000056,0.000035,-0.000006
-0.260000,1.780000,0.220203,0.040000,-8830048863.838970,-3780700.684057,947983.677306,-368874.998702,-0.000055,0.000034,-0.000007
-0.300000,1.780000,0.220001,0.040000,-8830039641.284950,-3828237.503473,1001401.281378,-436818.537907,-0.000056,0.000035,-0.000008
-0.220000,1.740000,0.260209,0.040000,-8829836130.838066,-3754861.459325,931963.641366,-268720.239894,-0.000055,0.000034,-0.000005
-0.180000,1.740000,0.260000,0.040000,-8829842835.543104,-3718115.195878,901212.709406,-207510.341676,-0.000054,0.000033,-0.000004
-0.180000,1.780000,0.220000,0.040000,-8830062858.916859,-3682863.200017,851059.439080,-252943.938298,-0.000053,0.000032,-0.000005
-0.220000,1.780000,0.220247,0.040000,-8830056575.039982,-3715759.772278,888064.166480,-320243.433523,-0.000054,0.000033,-0.000006
-0.140000,1.740000,0.260181,0.040000,-8829848097.592155,-3678698.258098,857119.019719,-173695.723507,-0.000053,0.000032,-0.000003
-0.100000,1.740000,0.260199,0.040000,-8829851971.766930,-3657083.289981,839030.670658,-112239.972468,-0.000053,0.000032,-0.000002
-0.100000,1.780000,0.220235,0.040000,-8830071406.526333,-3621240.503686,790321.541029,-138060.285225,-0.000052,0.000031,-0.000003
-0.140000,1.780000,0.220214,0.040000,-8830067784.534794,-3640606.475815,812090.015810,-204903.417832,-0.000053,0.000031,-0.000004
-0.060000,1.740000,0.260000,0.040000,-8829854498.802439,-3637662.557171,817305.053685,-78450.501593,-0.000053,0.000031,-0.000001
-0.020000,1.740000,0.260190,0.040000,-8829855705.689358,-3630528.598205,811335.042208,-16890.211880,-0.000052,0.000031,-0.000000
-0.020000,1.780000,0.220224,0.040000,-8830074888.388105,-3594050.212640,763948.917726,-23779.731042,-0.000052,0.000030,-0.000000
-0.060000,1.780000,0.220000,0.040000,-8830073765.507923,-3600470.460135,771143.003523,-90381.539103,-0.000052,0.000031,-0.000002
0.020000,1.740000,0.260190,0.040000,-8829855605.873533,-3630528.490863,811334.927386,16888.381946,-0.000052,0.000031,0.000000
0.060000,1.740000,0.260000,0.040000,-8829854199.355082,-3637662.302132,817304.803302,78448.668846,-0.000053,0.000031,0.000001
0.060000,1.780000,0.220000,0.040000,-8830073466.055937,-3600470.205276,771142.746722,90379.502640,-0.000052,0.000031,0.000002
0.020000,1.780000,0.220224,0.040000,-8830074788.570730,-3594050.098432,763948.816211,23777.696303,-0.000052,0.000030,0.000000
0.100000,1.740000,0.260199,0.040000,-8829851472.688492,-3657082.825292,839030.180514,112238.137368,-0.000053,0.000032,0.000002
0.140000,1.740000,0.260181,0.040000,-8829847398.883381,-3678697.633310,857118.397367,173693.889854,-0.000053,0.000032,0.000003
0.140000,1.780000,0.220214,0.040000,-8830067085.815176,-3640605.855798,812089.385414,204901.371889,-0.000053,0.000031,0.000004
0.100000,1.780000,0.220235,0.040000,-8830070907.440168,-3621240.022485,790321.073552,138058.245198,-0.000052,0.000031,0.000003
0.180000,1.740000,0.260000,0.040000,-8829841937.205040,-3718114.344551,901211.845492,207508.506845,-0.000054,0.000033,0.000004
0.220000,1.740000,0.260209,0.040000,-8829835032.872044,-3754860.438960,931962.641856,268718.404007,-0.000055,0.000034,0.000005
0.220000,1.780000,0.220247,0.040000,-8830055477.056873,-3715758.767674,888063.157064,320241.373380,-0.000054,0.000033,0.000006
0.180000,1.780000,0.220000,0.040000,-8830061960.564819,-3682862.347239,851058.590198,252941.885738,-0.000053,0.000032,0.000005
0.260000,1.740000,0.260172,0.040000,-8829826616.647594,-3815452.406740,999740.423604,302548.962428,-0.000056,0.000035,0.000006
0.300000,1.740000,0.260001,0.040000,-8829816604.319233,-3868449.589405,1044090.961523,363293.459676,-0.000057,0.000036,0.000007
0.300000,1.780000,0.220001,0.040000,-8830038144.044922,-3828236.091136,1001399.858365,436816.459432,-0.000056,0.000035,0.000008
0.260000,1.780000,0.220203,0.040000,-8830047566.226414,-3780699.432139,947982.433499,368872.930668,-0.000055,0.000034,0.000007
0.340000,1.740000,0.260218,0.040000,-8829804896.060778,-3952057.597360,1137607.797546,397088.001309,-0.000059,0.000037,0.000007
0.380000,1.740000,0.260163,0.040000,-8829791375.668125,-4022952.033407,1196935.844082,457017.806134,-0.000060,0.000039,0.000009
0.380000,1.780000,0.220193,0.040000,-8830014350.657923,-3981446.814056,1155609.858507,554959.395288,-0.000059,0.000038,0.000010
0.340000,1.780000,0.220258,0.040000,-8830027110.868736,-3917855.858921,1084125.376383,486245.361632,-0.000058,0.000036,0.000009
0.420000,1.740000,0.260001,0.040000,-8829775909.659714,-4132171.518609,1319088.192536,490656.303507,-0.000062,0.000041,0.000009
0.460000,1.740000,0.260228,0.040000,-8829758346.229355,-4223221.911194,1395284.252797,549223.852506,-0.000064,0.000042,0.000010
0.460000,1.780000,0.220270,0.040000,-8829983097.314875,-4180358.731355,1355662.486284,674858.436542,-0.000063,0.000042,0.000013
0.420000,1.780000,0.220002,0.040000,-8829999730.055584,-4098672.663780,1263803.041248,605356.524514,-0.000061,0.000040,0.000011
0.500000,1.740000,0.260155,0.040000,-8829738514.038179,-4361537.984422,1549960.505576,582483.128097,-0.000066,0.000045,0.000011
0.540000,1.740000,0.260002,0.040000,-8829716220.829193,-4475738.126038,1645530.421353,638847.490897,-0.000068,0.000047,0.000012
0.540000,1.780000,0.220003,0.040000,-8829943088.856733,-4431530.238301,1608174.215566,796497.909967,-0.000068,0.000046,0.000015
0.500000,1.780000,0.220183,0.040000,-8829964281.058977,-4328921.534452,1492833.025070,726335.374994,-0.000066,0.000044,0.000014
0.580000,1.740000,0.260238,0.040000,-8829691251.845411,-4647714.146113,1837820.339480,671351.000901,-0.000072,0.000051,0.000013
0.620000,1.740000,0.260147,0.040000,-8829663368.029413,-4788962.415198,1956027.405339,724242.212054,-0.000074,0.000053,0.000014
0.620000,1.780000,0.220174,0.040000,-8829892691.610556,-4743431.551231,1921770.357124,919534.523412,-0.000073,0.000052,0.000017
0.580000,1.780000,0.220282,0.040000,-8829919305.593111,-4616411.438727,1778962.999944,849070.013281,-0.000071,0.000050,0.000016
0.660000,1.740000,0.260003,0.040000,-8829632303.978365,-5000498.083339,2192508.663816,755386.714308,-0.000078,0.000057,0.000014
0.700000,1.740000,0.260249,0.040000,-8829597765.624170,-5173829.676945,2337568.227552,802908.605784,-0.000081,0.000060,0.000015
0.700000,1.780000,0.220294,0.040000,-8829829877.158772,-5127241.092924,2307708.871047,1043111.080272,-0.000081,0.000059,0.000020
0.660000,1.780000,0.220004,0.040000,-8829862980.592928,-4971217.416925,2132247.052844,973068.932273,-0.000078,0.000056,0.000018
0.740000,1.740000,0.260139,0.040000,-8829559427.603844,-5432511.733867,2626695.411214,831755.470927,-0.000086,0.000065,0.000016
0.780000,1.740000,0.260005,0.040000,-8829516930.278776,-5644415.552202,2804040.535493,871094.983387,-0.000090,0.000069,0.000016
0.780000,1.780000,0.220006,0.040000,-8829752149.397429,-5597333.968359,2780522.813138,1165603.229727,-0.000090,0.000068,0.000022
0.740000,1.780000,0.220164,0.040000,-8829793054.125296,-5406234.577518,2565647.690027,1097241.158695,-0.000086,0.000064,0.000021
0.820000,1.740000,0.260259,0.040000,-8829469876.355274,-5959993.884162,3156672.727939,896207.113208,-0.000096,0.000075,0.000017
0.860000,1.740000,0.260131,0.040000,-8829417827.050549,-6218845.672758,3373317.622512,923200.135616,-0.000101,0.000080,0.000017
0.860000,1.780000,0.220155,0.040000,-8829656450.189367,-6172168.138620,3358981.622594,1284195.003232,-0.000100,0.000079,0.000024
0.820000,1.780000,0.220306,0.040000,-8829706762.428410,-5938318.578076,3095998.511717,1219594.240009,-0.000096,0.000074,0.000023
0.900000,1.740000,0.260006,0.040000,-8829360297.739056,-6603880.993258,3803435.087406,942394.307617,-0.000109,0.000087,0.000018
0.940000,1.740000,0.260270,0.040000,-8829296753.002806,-6920538.520173,4068474.771615,950868.913188,-0.000114,0.000093,0.000018
0.940000,1.780000,0.220319,0.040000,-8829539037.147261,-6875910.627260,4067564.189158,1394214.821487,-0.000114,0.000093,0.000026
0.900000,1.780000,0.220007,0.040000,-8829600722.573441,-6589255.940309,3745119.604090,1336738.311807,-0.000108,0.000087,0.000025
0.980000,1.740000,0.260124,0.040000,-8829226600.996845,-7391286.808049,4594156.258355,960834.909492,-0.000123,0.000102,0.000018
1.020000,1.740000,0.260008,0.040000,-8829149187.024836,-7779912.305551,4919457.694005,941604.722999,-0.000130,0.000109,0.000018
1.020000,1.780000,0.220009,0.040000,-8829395324.590826,-7740101.299292,4938301.061406,1488122.689898,-0.000130,0.000109,0.000028
0.980000,1.780000,0.220146,0.040000,-8829470793.146219,-7387294.267216,4541433.039837,1443096.767775,-0.000123,0.000102,0.000027
1.060000,1.740000,0.260281,0.040000,-8829063786.202644,-8357538.170012,5564218.586720,937311.591247,-0.000142,0.000121,0.000018
1.100000,1.740000,0.260117,0.040000,-8828969595.065504,-8836742.067701,5965383.084308,876610.856851,-0.000150,0.000129,0.000017
1.100000,1.780000,0.220138,0.040000,-8829219675.175276,-8806149.410214,6013426.345532,1553859.636524,-0.000150,0.000129,0.000029
1.060000,1.780000,0.220332,0.040000,-8829311892.378275,-8369708.620791,5522379.300751,1529691.620976,-0.000142,0.000120,0.000029
1.140000,1.740000,0.260010,0.040000,-8828865721.949879,-9548989.174734,6760013.316187,850367.415221,-0.000164,0.000143,0.000016
1.180000,1.740000,0.260292,0.040000,-8828751175.950966,-10143429.940563,7257725.203180,727380.928695,-0.000175,0.000153,0.000014
1.180000,1.780000,0.220346,0.040000,-8829005124.575798,-10129317.818530,7349306.544283,1572164.720802,-0.000175,0.000154,0.000030
